timing_plan_name,node_id,QEM_reference_node_id,CycleLength,Offset,up_node_id,dest_node_id,name,turn_type,turn_direction,prohibited_flag,protected_flag,permitted_flag,sim_turn_volume,sim_turn_hourly_volume,sim_turn_percentage,sim_turn_delay_in_second,obs_turn_volume,obs_turn_hourly_volume,obs_turn_percentage,obs_turn_delay_in_second,QEM_TurnVolume,LinkVolume,Lanes,Shared,Width,Storage,StLanes,Grade,Speed,IdealFlow,LostTime,Phase1,PermPhase1,DetectPhase1,EffectiveGreen,Capacity,VOC,Delay,LOS,SatFlowRatePerLaneGroup,GreenStartTime,GreenEndTime,geometry,
ALLDAY,11146, ,0,0,5736,1314, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,43.5165,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11146, ,0,0,5736,5017, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11147, ,0,0,5022,5820, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,32.2555,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11147, ,0,0,5820,5022, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,32.2555,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1316,1320, ,Through,EBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1316,5113, ,Right,EBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1316,5736, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1320,1316, ,Through,WBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1320,5113, ,Left,WBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1320,5736, ,Right,WBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5113,1316, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,43.5165,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5113,1320, ,Right,NBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,43.5165,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5113,5736, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5736,1316, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,43.5165,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5736,1320, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,43.5165,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5736,5113, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11150, ,0,0,5027,5109, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11150, ,0,0,5109,5027, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,1318,5112, ,Right,EBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,1318,5113, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,5112,1318, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,43.5165,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,5112,5113, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,5113,1318, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,43.5165,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,5113,5112, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,1322,5103, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,1322,5114, ,Right,EBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,5103,1322, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,32.2555,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,5103,5114, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,32.2555,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,5114,1322, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,32.2555,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,5114,5103, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,32.2555,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1346,1353, ,Through,EBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1346,5112, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1346,5210, ,Right,EBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1353,1346, ,Through,WBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1353,5112, ,Right,WBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1353,5210, ,Left,WBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5112,1346, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,39.5604,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5112,1353, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,39.5604,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5112,5210, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,39.5604,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5210,1346, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,39.5604,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5210,1353, ,Right,NBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,39.5604,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5210,5112, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,39.5604,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1353,1354, ,Through,EBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1353,5114, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1353,5219, ,Right,EBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1354,1353, ,Through,WBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,16.2162,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1354,5114, ,Right,WBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16.2162,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1354,5219, ,Left,WBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,16.2162,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5114,1353, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,29.3232,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5114,1354, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5114,5219, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5219,1353, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5219,1354, ,Right,NBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,29.3232,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5219,5114, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1349,1352, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1349,5211, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1349,11182, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1352,1349, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1352,5211, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1352,11182, ,Right,NBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,5211,1349, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,5211,1352, ,Right,EBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,29.3232,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,5211,11182, ,Through,EBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,11182,1349, ,Through,NWT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,11182,1352, ,Left,NWL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,11182,5211, ,Through,NWT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11182, ,0,0,5232,11181, ,Through,WBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11182, ,0,0,11181,5232, ,Through,SET,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1355,1356, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1355,5215, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1355,5232, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1356,1355, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1356,5215, ,Right,NBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1356,5232, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5215,1355, ,Right,WBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,29.3232,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5215,1356, ,Left,WBL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5215,5232, ,Through,WBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5232,1355, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5232,1356, ,Right,EBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,29.3232,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5232,5215, ,Through,EBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11184, ,0,0,5588,11257, ,Through,EBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,24.6781,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11184, ,0,0,11257,5588, ,Through,NWT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,24.6781,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11255, ,0,0,5117,5118, ,Through,EBT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,32.757,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11255, ,0,0,5118,5117, ,Through,WBT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,32.757,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,1404,5175, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,16.2162,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,1404,11184, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16.2162,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,5175,1404, ,Right,WBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,24.6781,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,5175,11184, ,Through,WBT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,24.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,11184,1404, ,Left,SEL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,24.6781,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,11184,5175, ,Through,SET,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,1356,5214, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,1356,5587, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,5214,1356, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,36.3636,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,5214,5587, ,Through,EBT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,5587,1356, ,Right,WBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,36.3636,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,5587,5214, ,Through,WBT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1352,1397, ,Through,SBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1352,5208, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1352,5214, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1397,1352, ,Through,NBT,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1397,5208, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1397,5214, ,Right,NBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,0,2,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5208,1352, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,36.3636,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5208,1397, ,Right,EBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,36.3636,1900,4,0,4,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5208,5214, ,Through,EBT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5214,1352, ,Right,WBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,36.3636,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5214,1397, ,Left,WBL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,36.3636,1900,4,0,6,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5214,5208, ,Through,WBT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11489, ,0,0,1360,7984, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,16.2162,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11489, ,0,0,1360,8172, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16.2162,1900,4,0,8,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
