timing_plan_name,node_id,QEM_reference_node_id,CycleLength,Offset,up_node_id,dest_node_id,name,turn_type,turn_direction,prohibited_flag,protected_flag,permitted_flag,sim_turn_volume,sim_turn_hourly_volume,sim_turn_percentage,sim_turn_delay_in_second,obs_turn_volume,obs_turn_hourly_volume,obs_turn_percentage,obs_turn_delay_in_second,QEM_TurnVolume,LinkVolume,Lanes,Shared,Width,Storage,StLanes,Grade,Speed,IdealFlow,LostTime,Phase1,PermPhase1,DetectPhase1,EffectiveGreen,Capacity,VOC,Delay,LOS,SatFlowRatePerLaneGroup,GreenStartTime,GreenEndTime,geometry,
ALLDAY,5736, ,0,0,8116,11148, ,Right,EBR,0,0,0,185,30.8333,47.0738,58.5798,0,0,0,0,30,0,0,0,12,0,0,0,26.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5736, ,0,0,11146,8116, ,Right,SBR,0,0,0,97,16.1667,1.89453,14.8484,0,0,0,0,16,0,0,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5736, ,0,0,11146,11148, ,Through,SBT,0,0,0,5023,837.167,98.1055,10.638,0,0,0,0,837,0,3,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5736, ,0,0,11148,8116, ,Left,NBL,0,0,0,105,17.5,1.83086,16.6198,0,0,0,0,17,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5736, ,0,0,11148,11146, ,Through,NBT,0,0,0,5630,938.333,98.1691,13.5536,0,0,0,0,938,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5820, ,0,0,1320,5103, ,Right,EBR,0,0,0,100,16.6667,27.4725,6.57169,0,0,0,0,16,0,0,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5820, ,0,0,1320,11147, ,Left,EBL,0,0,0,264,44,72.5275,9.74329,0,0,0,0,44,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5820, ,0,0,5103,1320, ,Left,NBL,0,0,0,733,122.167,30.1027,0.222149,0,0,0,0,122,0,1,0,12,0,0,0,32.2555,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5820, ,0,0,5103,11147, ,Through,NBT,0,0,0,1702,283.667,69.8973,0.455063,0,0,0,0,283,0,1,0,12,0,0,0,32.2555,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5820, ,0,0,11147,1320, ,Right,SBR,0,0,0,388,64.6667,15.6515,0.0289371,0,0,0,0,64,0,0,0,12,0,0,0,32.2555,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5820, ,0,0,11147,5103, ,Through,SBT,0,0,0,2091,348.5,84.3485,0.0254424,0,0,0,0,348,0,1,0,12,0,0,0,32.2555,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5861, ,0,0,5441,10872, ,Through,EBT,0,0,0,4345,724.167,100,1.29967,0,0,0,0,724,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5861, ,0,0,10872,5441, ,Through,WBT,0,0,0,2464,410.667,100,6.51283,0,0,0,0,410,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5863, ,0,0,5009,5524, ,Through,WBT,0,0,0,4799,799.833,100,3.57383,0,0,0,0,799,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5863, ,0,0,5524,5009, ,Through,EBT,0,0,0,4049,674.833,100,15.1495,0,0,0,0,674,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5868, ,0,0,5174,5216, ,Through,EBT,0,0,0,4069,678.167,83.9315,3.36661,0,0,0,0,678,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,24,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5868, ,0,0,5174,6253, ,Right,EBR,0,0,0,779,129.833,16.0685,3.65826,0,0,0,0,129,0,0,0,12,0,0,0,36.3636,1900,4,4,0,0,6,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5868, ,0,0,5216,5174, ,Through,WBT,0,0,0,2232,372,90.9165,20.9648,0,0,0,0,372,0,2,0,12,0,0,0,27.9405,1900,4,6,0,0,23,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5868, ,0,0,5216,6253, ,Left,WBL,0,0,0,223,37.1667,9.0835,25.5422,0,0,0,0,37,0,2,0,12,0,0,0,27.9405,1900,4,6,0,0,23,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5868, ,0,0,6253,5174, ,Left,NBL,0,0,0,745,124.167,56.525,202.033,0,0,0,0,124,0,1,0,12,0,0,0,26.3232,1900,4,2,0,0,31,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,5868, ,0,0,6253,5216, ,Right,NBR,0,0,0,573,95.5,43.475,234.109,0,0,0,0,95,0,0,0,12,0,0,0,26.3232,1900,4,2,0,0,6,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6185, ,0,0,1359,8172, ,Left,EBL,0,0,0,868,144.667,100,82.0418,0,0,0,0,144,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6185, ,0,0,8172,1359, ,Right,SBR,0,0,0,551,91.8333,100,0.0115299,0,0,0,0,91,0,0,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,1356,1357, ,Through,EBT,0,0,0,400,66.6667,88.3002,0.0093854,0,0,0,0,66,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,1356,5215, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,1356,10857, ,Right,EBR,0,0,0,53,8.83333,11.6998,30.2979,0,0,0,0,8,0,0,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,1357,1356, ,Through,WBT,0,0,0,86,14.3333,56.9536,4.69631,0,0,0,0,14,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,1357,5215, ,Right,WBR,0,0,0,27,4.5,17.8808,11.8026,0,0,0,0,4,0,0,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,1357,10857, ,Left,WBL,0,0,0,38,6.33333,25.1656,29.8228,0,0,0,0,6,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,5215,1356, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,26.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,5215,1357, ,Left,SBL,0,0,0,70,11.6667,33.4928,0.0490714,0,0,0,0,11,0,1,0,12,0,0,0,26.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,5215,10857, ,Through,SBT,0,0,0,139,23.1667,66.5072,0.0570936,0,0,0,0,23,0,1,0,12,0,0,0,26.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,10857,1356, ,Left,NBL,0,0,0,95,15.8333,42.2222,0.0627029,0,0,0,0,15,0,1,0,12,0,0,0,26.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,10857,1357, ,Right,NBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,26.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6255, ,0,0,10857,5215, ,Through,NBT,0,0,0,130,21.6667,57.7778,0.0443497,0,0,0,0,21,0,1,0,12,0,0,0,26.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,1352,1356, ,Through,EBT,0,0,0,273,45.5,37.8116,13.9442,0,0,0,0,45,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,1352,5214, ,Right,EBR,0,0,0,180,30,24.9307,124.413,0,0,0,0,30,0,0,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,1352,5232, ,Left,EBL,0,0,0,269,44.8333,37.2576,57.0264,0,0,0,0,44,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,1356,1352, ,Through,WBT,0,0,0,117,19.5,42.8571,14.1082,0,0,0,0,19,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,1356,5214, ,Left,WBL,0,0,0,22,3.66667,8.05861,55.0249,0,0,0,0,3,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,1356,5232, ,Right,WBR,0,0,0,134,22.3333,49.0842,57.7271,0,0,0,0,22,0,0,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,5214,1352, ,Left,NBL,0,0,0,213,35.5,13.3542,0.0676961,0,0,0,0,35,0,1,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,5214,1356, ,Right,NBR,0,0,0,51,8.5,3.19749,0.115982,0,0,0,0,8,0,0,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,5214,5232, ,Through,NBT,0,0,0,1331,221.833,83.4483,0.0740956,0,0,0,0,221,0,1,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,5232,1352, ,Right,SBR,0,0,0,98,16.3333,5.88235,11.0786,0,0,0,0,16,0,0,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,5232,1356, ,Left,SBL,0,0,0,46,7.66667,2.7611,8.10349,0,0,0,0,7,0,1,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6256, ,0,0,5232,5214, ,Through,SBT,0,0,0,1522,253.667,91.3565,12.2328,0,0,0,0,253,0,1,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6270, ,0,0,6273,10853, ,Through,SBT,0,0,0,2820,470,100,0.0153907,0,0,0,0,470,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6270, ,0,0,10853,6273, ,Through,NBT,0,0,0,1729,288.167,100,2.98066,0,0,0,0,288,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6273, ,0,0,6270,10851, ,Through,NBT,0,0,0,1729,288.167,100,5.43212,0,0,0,0,288,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,6273, ,0,0,10851,6270, ,Through,SBT,0,0,0,2820,470,100,0.00888586,0,0,0,0,470,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7210, ,0,0,10850,10854, ,Right,WBR,0,0,0,438,73,96.4758,1.98823,0,0,0,0,73,0,0,0,12,0,0,0,24.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7210, ,0,0,10850,11763, ,Left,WBL,0,0,0,16,2.66667,3.52423,3.34938,0,0,0,0,2,0,1,0,12,0,0,0,24.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7210, ,0,0,10854,10850, ,Left,SBL,0,0,0,663,110.5,25.939,0.0183156,0,0,0,0,110,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7210, ,0,0,10854,11763, ,Through,SBT,0,0,0,1893,315.5,74.061,0.0175178,0,0,0,0,315,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7210, ,0,0,11763,10850, ,Right,NBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7210, ,0,0,11763,10854, ,Through,NBT,0,0,0,2167,361.167,100,5.03422,0,0,0,0,361,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7984, ,0,0,5728,10849, ,Through,NBT,0,0,0,430,71.6667,16.4688,0.0377295,0,0,0,0,71,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7984, ,0,0,5728,11489, ,Left,NBL,0,0,0,2181,363.5,83.5312,0.0375729,0,0,0,0,363,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7984, ,0,0,10849,5728, ,Through,SBT,0,0,0,430,71.6667,100,0.0176614,0,0,0,0,71,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7984, ,0,0,10849,11489, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7984, ,0,0,11489,5728, ,Right,EBR,0,0,0,2068,344.667,98.8055,0.00818477,0,0,0,0,344,0,0,0,12,0,0,0,30.045,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,7984, ,0,0,11489,10849, ,Left,EBL,0,0,0,25,4.16667,1.19446,0.0223347,0,0,0,0,4,0,1,0,12,0,0,0,30.045,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,8172, ,0,0,5730,6185, ,Through,SBT,0,0,0,316,52.6667,16.5532,0.0170562,0,0,0,0,52,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,8172, ,0,0,5730,11489, ,Left,SBL,0,0,0,1593,265.5,83.4468,0.0158508,0,0,0,0,265,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,8172, ,0,0,6185,5730, ,Through,NBT,0,0,0,339,56.5,39.0553,21.7801,0,0,0,0,56,0,1,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,8172, ,0,0,6185,11489, ,Right,NBR,0,0,0,529,88.1667,60.9447,17.8817,0,0,0,0,88,0,0,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,8172, ,0,0,11489,5730, ,Right,WBR,0,0,0,1828,304.667,88.6088,0.231767,0,0,0,0,304,0,0,0,12,0,0,0,35.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,8172, ,0,0,11489,6185, ,Left,WBL,0,0,0,235,39.1667,11.3912,0.00980904,0,0,0,0,39,0,1,0,12,0,0,0,35.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10849, ,0,0,4156,7984, ,Through,SBT,0,0,0,430,71.6667,100,0.00946457,0,0,0,0,71,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10849, ,0,0,7984,4156, ,Through,NBT,0,0,0,455,75.8333,100,0.0250121,0,0,0,0,75,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10850, ,0,0,1360,4156, ,Right,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16.2162,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10850, ,0,0,1360,7210, ,Through,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,16.2162,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10850, ,0,0,4156,1360, ,Left,WBL,0,0,0,1,0.166667,0.21978,0.011654,0,0,0,0,0,0,1,0,12,0,0,0,24.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10850, ,0,0,4156,7210, ,Through,WBT,0,0,0,454,75.6667,99.7802,0.0116617,0,0,0,0,75,0,1,0,12,0,0,0,24.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10850, ,0,0,7210,1360, ,Through,EBT,0,0,0,233,38.8333,35.1433,0.00805933,0,0,0,0,38,0,1,0,12,0,0,0,24.6781,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10850, ,0,0,7210,4156, ,Through,EBT,0,0,0,430,71.6667,64.8567,0.00833191,0,0,0,0,71,0,1,0,12,0,0,0,24.6781,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10851, ,0,0,6273,10852, ,Through,NBT,0,0,0,1729,288.167,100,1.16645,0,0,0,0,288,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10851, ,0,0,10852,6273, ,Through,EBT,0,0,0,2820,470,100,0.0234878,0,0,0,0,470,0,1,0,12,0,0,0,24.6781,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10852, ,0,0,5106,10851, ,Through,EBT,0,0,0,2820,470,100,0.0292605,0,0,0,0,470,0,1,0,12,0,0,0,24.6781,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10852, ,0,0,10851,5106, ,Through,WBT,0,0,0,1729,288.167,100,5.82788,0,0,0,0,288,0,1,0,12,0,0,0,24.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10853, ,0,0,1325,6270, ,Left,EBL,0,0,0,19,3.16667,51.3514,29.4778,0,0,0,0,3,0,7,0,12,0,0,0,16.2162,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10853, ,0,0,1325,11910, ,Right,EBR,0,0,0,18,3,48.6486,38.0933,0,0,0,0,3,0,0,0,12,0,0,0,16.2162,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10853, ,0,0,6270,1325, ,Right,SBR,0,0,0,15,2.5,0.531915,0.0178017,0,0,0,0,2,0,0,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10853, ,0,0,6270,11910, ,Through,SBT,0,0,0,2805,467.5,99.4681,0.0139918,0,0,0,0,467,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10853, ,0,0,11910,1325, ,Left,NBL,0,0,0,6,1,0.34965,1.72061,0,0,0,0,1,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10853, ,0,0,11910,6270, ,Through,NBT,0,0,0,1710,285,99.6504,5.10937,0,0,0,0,285,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10854, ,0,0,5118,7210, ,Through,SBT,0,0,0,2556,426,100,0.0763663,0,0,0,0,426,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10854, ,0,0,7210,5118, ,Through,NBT,0,0,0,2605,434.167,100,2.30939,0,0,0,0,434,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10857, ,0,0,5587,6255, ,Through,NBT,0,0,0,225,37.5,100,0.0319099,0,0,0,0,37,0,1,0,12,0,0,0,26.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10857, ,0,0,6255,5587, ,Through,SBT,0,0,0,230,38.3333,100,47.3204,0,0,0,0,38,0,1,0,12,0,0,0,26.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10872, ,0,0,5030,5861, ,Through,WBT,0,0,0,2463,410.5,100,7.05927,0,0,0,0,410,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,10872, ,0,0,5861,5030, ,Through,EBT,0,0,0,4344,724,100,2.06741,0,0,0,0,724,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,1289,1319, ,Right,SBR,0,0,0,53,8.83333,19.4853,47.8708,0,0,0,0,8,0,0,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,1289,5017, ,Right,SBR,0,0,0,161,26.8333,59.1912,63.9327,0,0,0,0,26,0,0,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,1289,5022, ,Left,SBL,0,0,0,58,9.66667,21.3235,95.1914,0,0,0,0,9,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,1319,1289, ,Left,NBL,0,0,0,80,13.3333,9.88875,81.7066,0,0,0,0,13,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,1319,5017, ,Left,NBL,0,0,0,488,81.3333,60.3214,61.5351,0,0,0,0,81,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,1319,5022, ,Through,NBT,0,0,0,241,40.1667,29.7899,54.5073,0,0,0,0,40,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,5017,1289, ,Left,EBL,0,0,0,458,76.3333,14.2857,0.0336585,0,0,0,0,76,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,5017,1319, ,Right,EBR,0,0,0,271,45.1667,8.4529,9.39333,0,0,0,0,45,0,0,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,5017,5022, ,Through,EBT,0,0,0,2477,412.833,77.2614,11.8557,0,0,0,0,412,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,5022,1289, ,Right,WBR,0,0,0,22,3.66667,0.760194,2.44238,0,0,0,0,3,0,0,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11124, ,0,0,5022,1319, ,Through,WBT,0,0,0,180,30,6.21977,0.64099,0,0,0,0,30,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
