agent_id,trip_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
12768,0,31,5,8002,11282,747.95,766.00,18.05,1,1,1,10.00,2,15,2.70,
12769,0,14,10,5037,5929,747.95,1178.00,430.05,1,1,1,5.00,1,10,3.99,
12770,0,12,40,11151,1296,747.95,900.00,152.05,1,1,1,5.00,1,5,1.17,
12771,0,10,8,5929,10847,747.95,0.00,-747.95,1,1,1,30.00,1,10,0.86,
12772,0,18,2,1286,11123,748.02,1130.00,381.98,1,1,1,60.00,1,0,1.98,
12773,0,20,2,1357,11123,748.02,0.00,-748.02,1,1,1,15.00,1,10,4.43,
12774,0,26,1,1323,5577,748.02,1138.00,389.98,1,1,1,15.00,1,5,2.99,
12775,0,24,4,1325,11180,748.13,0.00,-748.13,1,1,1,10.00,1,10,3.15,
12776,0,31,28,8002,1359,748.13,1344.00,595.88,1,1,1,30.00,1,5,2.79,
12777,0,14,2,5037,11123,748.13,894.00,145.88,1,1,1,10.00,1,5,2.82,
12778,0,33,1,1351,5577,748.13,1282.00,533.88,1,1,1,30.00,1,5,4.30,
12779,0,16,3,11827,11159,748.26,0.00,-748.26,1,1,1,1.00,1,10,2.95,
12780,0,18,3,1286,11159,748.31,1342.00,593.69,1,1,1,1.00,1,10,3.48,
12781,0,22,12,3689,11151,748.31,0.00,-748.31,1,1,1,10.00,1,5,2.49,
12782,0,20,3,1357,11159,748.31,1348.00,599.69,1,1,1,20.00,1,5,2.92,
12783,0,24,10,1325,5929,748.31,772.00,23.69,1,1,1,20.00,1,15,1.83,
12784,0,28,6,1359,5238,748.31,772.00,23.69,1,1,1,10.00,1,5,3.40,
12785,0,35,1,1290,5577,748.34,1132.00,383.66,1,1,1,5.00,2,15,1.36,
12786,0,18,1,1286,5577,748.40,1064.00,315.60,1,1,1,10.00,1,5,0.90,
12787,0,31,4,8116,11180,748.46,766.00,17.54,1,1,1,20.00,1,5,2.64,
12788,0,18,8,1286,10847,748.46,0.00,-748.46,1,1,1,30.00,2,10,5.93,
12789,0,31,8,8116,10847,748.60,0.00,-748.60,1,1,1,10.00,1,0,4.04,
12790,0,37,1,1353,5577,748.62,926.00,177.38,1,1,1,10.00,1,5,3.18,
12791,0,14,3,5037,11159,748.70,1240.00,491.30,1,1,1,1.00,1,10,3.93,
12792,0,6,5,5238,11282,748.70,752.00,3.30,1,1,1,10.00,1,5,0.91,
12793,0,20,13,1357,5034,748.70,0.00,-748.70,1,1,1,10.00,1,5,4.19,
12794,0,16,30,11827,1360,748.70,0.00,-748.70,1,1,1,10.00,1,15,3.99,
12795,0,2,21,11123,6253,748.70,0.00,-748.70,1,1,1,15.00,1,10,4.80,
12796,0,16,8,11827,10847,748.70,0.00,-748.70,1,1,1,10.00,1,10,4.78,
12797,0,24,2,1325,11123,748.70,928.00,179.30,1,1,1,20.00,1,10,3.35,
12798,0,22,30,3689,1360,748.70,0.00,-748.70,1,1,1,20.00,1,10,0.98,
12799,0,41,11,5578,5119,748.70,0.00,-748.70,1,1,1,15.00,1,10,5.06,
12800,0,39,13,1404,5034,748.70,0.00,-748.70,1,1,1,10.00,1,10,3.18,
12801,0,4,7,11180,11281,748.70,1162.00,413.30,1,1,1,1.00,2,5,1.99,
12802,0,2,9,11123,5356,748.70,0.00,-748.70,1,1,1,40.00,1,5,4.54,
12803,0,22,11,3689,5119,748.70,0.00,-748.70,1,1,1,30.00,1,15,1.52,
12804,0,33,28,1351,1359,748.70,0.00,-748.70,1,1,1,20.00,2,15,3.73,
12805,0,8,40,10847,1296,748.70,0.00,-748.70,1,1,1,20.00,1,5,3.54,
12806,0,26,7,1323,11281,748.70,0.00,-748.70,1,1,1,15.00,1,5,2.42,
12807,0,37,2,1349,11123,748.70,1154.00,405.30,1,1,1,10.00,1,15,2.74,
12808,0,4,3,11180,11159,748.70,1344.00,595.30,1,1,1,1.00,1,5,1.57,
12809,0,28,5,1359,11282,748.70,772.00,23.30,1,1,1,5.00,1,15,3.02,
12810,0,33,3,1351,11159,748.70,1222.00,473.30,1,1,1,10.00,1,10,1.87,
12811,0,2,4,11123,11180,748.70,770.00,21.30,1,1,1,20.00,1,10,3.08,
12812,0,26,40,1323,1296,748.70,1128.00,379.30,1,1,1,10.00,1,15,2.75,
12813,0,24,9,1325,5356,748.70,776.00,27.30,1,1,1,10.00,1,5,1.99,
12814,0,10,1,5929,5577,748.79,0.00,-748.79,1,1,1,30.00,2,5,5.53,
12815,0,14,8,5037,10847,748.82,1180.00,431.18,1,1,1,15.00,2,5,4.09,
12816,0,33,2,1351,11123,748.90,1250.00,501.10,1,1,1,30.00,1,10,3.37,
12817,0,39,1,1404,5577,748.91,0.00,-748.91,1,1,1,30.00,2,15,5.50,
12818,0,12,30,11151,1360,749.00,1134.00,385.00,1,1,1,10.00,1,10,1.95,
12819,0,16,1,11827,5577,749.03,0.00,-749.03,1,1,1,30.00,2,15,0.90,
12820,0,14,1,5037,5577,749.07,0.00,-749.07,1,1,1,10.00,1,5,2.29,
12821,0,8,3,10847,11159,749.10,0.00,-749.10,1,1,1,1.00,1,5,3.20,
12822,0,26,6,1323,5238,749.10,1230.00,480.90,1,1,1,20.00,1,10,3.25,
12823,0,20,12,1356,11151,749.10,0.00,-749.10,1,1,1,1.00,1,5,3.70,
12824,0,22,10,3689,5929,749.10,0.00,-749.10,1,1,1,15.00,1,5,0.60,
12825,0,31,1,1316,5577,749.17,892.00,142.83,1,1,1,20.00,1,5,2.18,
12826,0,24,1,1325,5577,749.19,0.00,-749.19,1,1,1,10.00,1,10,4.00,
12827,0,41,1,5578,5577,749.23,806.00,56.77,1,1,1,30.00,1,5,0.62,
12828,0,4,30,11180,1360,749.32,0.00,-749.32,1,1,1,60.00,1,15,2.94,
12829,0,20,8,1356,10847,749.32,1212.00,462.68,1,1,1,5.00,1,10,1.65,
12830,0,6,4,5238,11180,749.32,768.00,18.68,1,1,1,10.00,1,0,1.69,
12831,0,22,1,3689,5577,749.36,0.00,-749.36,1,1,1,20.00,1,5,5.37,
12832,0,6,1,5238,5577,749.38,1288.10,538.72,1,1,1,20.00,1,5,5.09,
12833,0,4,8,11180,10847,749.39,1258.00,508.61,1,1,1,5.00,2,15,3.10,
12834,0,26,5,1323,11282,749.54,1254.00,504.46,1,1,1,10.00,1,10,2.87,
12835,0,2,1,11123,5577,749.54,884.00,134.46,1,1,1,10.00,1,5,1.45,
12836,0,22,9,3689,5356,749.54,1328.00,578.46,1,1,1,10.00,2,15,0.52,
12837,0,10,3,5929,11159,749.54,0.00,-749.54,1,1,1,1.00,1,10,3.09,
12838,0,18,13,1286,5034,749.54,1062.00,312.46,1,1,1,10.00,1,10,2.88,
12839,0,8,1,10847,5577,749.54,0.00,-749.54,1,1,1,30.00,1,15,5.63,
12840,0,24,7,1325,11281,749.54,0.00,-749.54,1,1,1,1.00,1,10,3.48,
12841,0,12,1,11151,5577,749.54,0.00,-749.54,1,1,1,10.00,2,15,2.95,
12842,0,20,11,1356,5119,749.54,0.00,-749.54,1,1,1,10.00,1,10,2.74,
12843,0,37,4,1349,11180,749.65,756.00,6.35,1,1,1,30.00,1,5,0.80,
12844,0,31,3,1318,11159,749.65,756.00,6.35,1,1,1,10.00,1,10,0.71,
12845,0,28,4,1359,11180,749.65,0.00,-749.65,1,1,1,30.00,1,5,2.86,
12846,0,39,2,1404,11123,749.72,0.00,-749.72,1,1,1,15.00,1,15,4.57,
12847,0,28,1,1359,5577,749.74,0.00,-749.74,1,1,1,10.00,1,15,4.81,
12848,0,26,1,1323,5577,749.75,1150.00,400.25,1,1,1,30.00,1,5,2.99,
12849,0,4,19,11180,1352,749.78,1156.00,406.22,1,1,1,10.00,1,15,0.90,
12850,0,20,1,1357,5577,749.89,0.00,-749.89,1,1,1,20.00,1,10,5.36,
12851,0,28,40,1359,1296,750.00,0.00,-750.00,1,1,1,30.00,1,5,2.72,
12852,0,2,3,11123,11159,750.00,766.00,16.00,1,1,1,30.00,1,5,2.02,
12853,0,4,6,11180,5238,750.00,1160.00,410.00,1,1,1,30.00,1,5,1.69,
12854,0,12,19,11151,1352,750.00,0.00,-750.00,1,1,1,30.00,1,15,3.57,
12855,0,24,6,1325,5238,750.00,0.00,-750.00,1,1,1,10.00,2,5,4.23,
12856,0,39,30,1404,1360,750.00,0.00,-750.00,1,1,1,15.00,1,5,1.11,
12857,0,37,3,1353,11159,750.00,778.00,28.00,1,1,1,30.00,1,5,0.74,
12858,0,20,10,1357,5929,750.00,0.00,-750.00,1,1,1,30.00,1,5,1.74,
12859,0,39,12,1404,11151,750.00,0.00,-750.00,1,1,1,20.00,1,10,2.63,
12860,0,14,21,5037,6253,750.00,1186.00,436.00,1,1,1,15.00,1,5,4.69,
12861,0,31,40,8002,1296,750.00,774.00,24.00,1,1,1,10.00,2,15,2.78,
12862,0,18,12,1286,11151,750.00,1064.00,314.00,1,1,1,30.00,1,5,2.98,
12863,0,31,19,8002,1352,750.00,766.00,16.00,1,1,1,30.00,1,5,2.28,
12864,0,41,10,5578,5929,750.00,0.00,-750.00,1,1,1,30.00,1,10,5.55,
12865,0,33,30,1351,1360,750.00,0.00,-750.00,1,1,1,10.00,2,15,3.24,
12866,0,14,30,5037,1360,750.00,800.00,50.00,1,1,1,15.00,1,10,3.16,
12867,0,18,28,1286,1359,750.14,0.00,-750.14,1,1,1,1.00,2,15,5.34,
12868,0,4,21,11180,6253,750.14,1266.00,515.86,1,1,1,10.00,1,5,2.92,
12869,0,35,4,1290,11180,750.29,788.00,37.71,1,1,1,30.00,1,5,3.68,
12870,0,14,1,5037,5577,750.29,0.00,-750.29,1,1,1,15.00,1,5,2.29,
12871,0,35,3,1290,11159,750.29,782.00,31.71,1,1,1,15.00,2,0,2.62,
12872,0,33,1,1351,5577,750.31,1284.00,533.69,1,1,1,10.00,2,15,4.30,
12873,0,37,1,1353,5577,750.32,928.00,177.68,1,1,1,30.00,1,5,3.18,
12874,0,6,3,5238,11159,750.37,1226.00,475.63,1,1,1,10.00,1,15,2.65,
12875,0,31,2,8002,11123,750.37,764.00,13.63,1,1,1,20.00,1,5,1.57,
12876,0,14,13,5037,5034,750.37,764.00,13.63,1,1,1,10.00,1,5,1.50,
12877,0,35,1,1290,5577,750.39,1134.00,383.61,1,1,1,10.00,1,15,1.36,
12878,0,16,13,11827,5034,750.49,0.00,-750.49,1,1,1,60.00,2,5,2.33,
12879,0,18,30,1286,1360,750.49,1210.00,459.51,1,1,1,10.00,1,5,4.54,
12880,0,20,9,1357,5356,750.49,1174.00,423.51,1,1,1,5.00,1,5,1.19,
12881,0,24,5,1325,11282,750.49,0.00,-750.49,1,1,1,10.00,2,5,3.86,
12882,0,12,3,11151,11159,750.49,1274.00,523.51,1,1,1,20.00,1,5,3.40,
12883,0,18,11,1286,5119,750.49,1210.00,459.51,1,1,1,10.00,1,5,4.35,
12884,0,14,6,5037,5238,750.49,1256.00,505.51,1,1,1,30.00,2,10,6.07,
12885,0,28,30,1359,1360,750.49,1176.00,425.51,1,1,1,15.00,1,5,0.54,
12886,0,22,7,3689,11281,750.49,1338.00,587.51,1,1,1,10.00,1,10,2.19,
12887,0,33,3,1351,11159,750.52,1224.00,473.48,1,1,1,30.00,2,5,1.87,
12888,0,39,1,1404,5577,750.55,0.00,-750.55,1,1,1,15.00,1,15,5.50,
12889,0,41,1,5578,5577,750.58,808.00,57.42,1,1,1,30.00,2,10,0.62,
12890,0,26,2,1323,11123,750.59,1140.00,389.41,1,1,1,15.00,1,10,2.06,
12891,0,35,28,1290,1359,750.59,0.00,-750.59,1,1,1,20.00,2,15,3.86,
12892,0,24,1,1325,5577,750.61,0.00,-750.61,1,1,1,15.00,2,10,4.00,
12893,0,18,1,1286,5577,750.64,1066.00,315.36,1,1,1,1.00,1,10,0.90,
12894,0,12,4,11151,11180,750.64,1282.00,531.36,1,1,1,5.00,1,15,4.46,
12895,0,33,40,1351,1296,750.64,1264.00,513.36,1,1,1,30.00,1,5,4.58,
12896,0,16,2,11827,11123,750.75,0.00,-750.75,1,1,1,15.00,2,5,1.98,
12897,0,10,21,5929,6253,750.75,0.00,-750.75,1,1,1,30.00,1,5,1.47,
12898,0,37,21,1353,6253,750.75,0.00,-750.75,1,1,1,10.00,1,5,3.05,
12899,0,10,19,5929,1352,750.75,0.00,-750.75,1,1,1,10.00,1,10,2.31,
12900,0,28,2,1359,11123,750.75,1336.00,585.25,1,1,1,10.00,1,5,3.88,
12901,0,31,8,1314,10847,750.86,0.00,-750.86,1,1,1,30.00,1,5,4.24,
12902,0,10,1,5929,5577,750.91,0.00,-750.91,1,1,1,15.00,1,5,5.53,
12903,0,4,1,11180,5577,750.91,0.00,-750.91,1,1,1,10.00,1,15,4.01,
12904,0,28,21,1359,6253,750.91,762.00,11.09,1,1,1,20.00,1,5,1.56,
12905,0,6,8,5238,10847,751.02,1216.00,464.98,1,1,1,30.00,2,10,2.69,
12906,0,20,40,1356,1296,751.02,1298.00,546.98,1,1,1,5.00,1,10,4.49,
12907,0,37,19,1349,1352,751.02,754.00,2.98,1,1,1,10.00,1,15,0.71,
12908,0,8,21,10847,6253,751.15,1246.00,494.85,1,1,1,10.00,1,5,0.86,
12909,0,10,4,5929,11180,751.15,0.00,-751.15,1,1,1,10.00,1,5,2.56,
12910,0,22,3,3689,11159,751.24,0.00,-751.24,1,1,1,10.00,1,0,2.93,
12911,0,22,1,3689,5577,751.28,0.00,-751.28,1,1,1,15.00,1,15,5.37,
12912,0,16,21,11827,6253,751.29,0.00,-751.29,1,1,1,30.00,1,10,5.11,
12913,0,31,1,1314,5577,751.35,892.00,140.65,1,1,1,60.00,1,10,1.72,
12914,0,37,2,1349,11123,751.43,1202.00,450.57,1,1,1,20.00,2,5,2.74,
12915,0,12,1,11151,5577,751.48,0.00,-751.48,1,1,1,30.00,1,10,2.95,
12916,0,26,1,1323,5577,751.49,1154.00,402.51,1,1,1,15.00,1,5,2.99,
12917,0,14,1,5037,5577,751.51,0.00,-751.51,1,1,1,10.00,2,5,2.29,
12918,0,2,19,11123,1352,751.58,774.00,22.42,1,1,1,20.00,1,5,3.37,
12919,0,2,7,11123,11281,751.58,780.00,28.42,1,1,1,20.00,1,15,4.46,
12920,0,31,30,1316,1360,751.58,1342.00,590.42,1,1,1,10.00,1,5,3.35,
12921,0,16,3,11827,11159,751.58,0.00,-751.58,1,1,1,30.00,1,5,2.95,
12922,0,39,11,1404,5119,751.58,0.00,-751.58,1,1,1,20.00,2,15,1.66,
12923,0,22,6,3689,5238,751.58,1344.00,592.42,1,1,1,10.00,1,5,2.89,
12924,0,18,10,1286,5929,751.58,0.00,-751.58,1,1,1,10.00,1,5,5.83,
12925,0,41,9,5578,5356,751.58,0.00,-751.58,1,1,1,20.00,2,5,5.72,
12926,0,14,11,5037,5119,751.58,798.10,46.52,1,1,1,40.00,1,5,2.96,
12927,0,16,12,11827,11151,751.58,0.00,-751.58,1,1,1,20.00,1,10,2.43,
12928,0,14,8,5037,10847,751.58,1184.00,432.42,1,1,1,10.00,1,5,4.09,
12929,0,8,28,10847,1359,751.58,0.00,-751.58,1,1,1,30.00,1,5,0.96,
12930,0,37,13,1349,5034,751.58,1216.00,464.42,1,1,1,20.00,1,10,4.02,
12931,0,41,8,5578,10847,751.58,0.00,-751.58,1,1,1,15.00,1,5,5.65,
12932,0,18,21,1286,6253,751.58,0.00,-751.58,1,1,1,5.00,1,5,6.26,
12933,0,33,21,1351,6253,751.58,1188.00,436.42,1,1,1,10.00,1,10,2.52,
12934,0,10,40,5929,1296,751.58,0.00,-751.58,1,1,1,10.00,1,0,3.44,
12935,0,16,1,11827,5577,751.58,0.00,-751.58,1,1,1,30.00,1,5,0.90,
12936,0,4,5,11180,11282,751.58,1164.00,412.42,1,1,1,30.00,2,10,1.32,
12937,0,8,4,10847,11180,751.58,1320.00,568.42,1,1,1,5.00,1,5,3.10,
12938,0,10,2,5929,11123,751.83,0.00,-751.83,1,1,1,5.00,2,10,4.60,
12939,0,41,1,5578,5577,751.94,810.00,58.06,1,1,1,5.00,1,5,0.62,
12940,0,8,1,10847,5577,751.96,0.00,-751.96,1,1,1,10.00,1,10,5.63,
12941,0,6,1,5238,5577,751.99,1292.00,540.01,1,1,1,1.00,1,0,5.09,
12942,0,37,1,1349,5577,752.03,1228.00,475.97,1,1,1,5.00,1,10,3.67,
12943,0,24,1,1325,5577,752.03,0.00,-752.03,1,1,1,10.00,1,10,4.00,
12944,0,4,19,11180,1352,752.06,1160.00,407.94,1,1,1,30.00,1,5,0.90,
12945,0,28,4,1359,11180,752.09,0.00,-752.09,1,1,1,30.00,1,10,2.86,
12946,0,18,4,1286,11180,752.09,0.00,-752.09,1,1,1,20.00,1,5,4.54,
12947,0,20,7,1356,11281,752.18,758.00,5.82,1,1,1,5.00,2,5,0.96,
12948,0,39,1,1404,5577,752.18,0.00,-752.18,1,1,1,20.00,1,5,5.50,
12949,0,28,3,1359,11159,752.18,1324.00,571.82,1,1,1,5.00,1,5,2.37,
12950,0,16,11,11827,5119,752.18,0.00,-752.18,1,1,1,10.00,1,10,3.79,
12951,0,20,1,1357,5577,752.18,0.00,-752.18,1,1,1,15.00,1,15,5.36,
12952,0,22,5,3689,11282,752.18,1344.00,591.82,1,1,1,20.00,2,15,2.52,
12953,0,18,9,1286,5356,752.18,0.00,-752.18,1,1,1,20.00,1,15,6.00,
12954,0,28,8,1359,10847,752.31,762.00,9.69,1,1,1,1.00,1,5,0.96,
12955,0,33,3,1351,11159,752.35,1224.00,471.65,1,1,1,15.00,1,15,1.87,
12956,0,28,1,1359,5577,752.43,0.00,-752.43,1,1,1,10.00,1,5,4.81,
12957,0,35,1,1290,5577,752.44,1136.00,383.56,1,1,1,60.00,1,15,1.36,
12958,0,26,3,1323,11159,752.50,1268.00,515.50,1,1,1,10.00,1,10,1.10,
12959,0,24,19,1325,1352,752.50,0.00,-752.50,1,1,1,20.00,2,0,2.89,
12960,0,22,28,3689,1359,752.50,0.00,-752.50,1,1,1,20.00,1,5,0.69,
12961,0,35,19,1290,1352,752.50,792.00,39.50,1,1,1,10.00,1,5,3.97,
12962,0,33,1,1351,5577,752.50,1286.10,533.60,1,1,1,1.00,1,15,4.30,
12963,0,37,7,1353,11281,752.54,768.00,15.46,1,1,1,5.00,1,5,2.69,
12964,0,4,8,11180,10847,752.59,1260.00,507.41,1,1,1,30.00,1,15,3.10,
12965,0,14,1,5037,5577,752.74,0.00,-752.74,1,1,1,5.00,1,5,2.29,
12966,0,2,1,11123,5577,752.77,890.00,137.23,1,1,1,10.00,1,0,1.45,
12967,0,6,19,5238,1352,752.83,758.00,5.17,1,1,1,20.00,1,5,1.29,
12968,0,20,6,1357,5238,752.83,1128.00,375.17,1,1,1,30.00,1,5,2.39,
12969,0,16,10,11827,5929,752.83,0.00,-752.83,1,1,1,10.00,1,10,4.68,
12970,0,24,28,1325,1359,752.83,1130.00,377.17,1,1,1,15.00,2,15,1.26,
12971,0,18,1,1286,5577,752.87,1066.00,313.13,1,1,1,10.00,1,15,0.90,
12972,0,14,19,5037,1352,752.93,1254.00,501.07,1,1,1,30.00,1,10,5.28,
12973,0,2,40,11123,1296,753.00,768.00,15.00,1,1,1,30.00,1,5,2.13,
12974,0,14,9,5037,5356,753.00,1184.00,431.00,1,1,1,20.00,1,10,4.16,
12975,0,24,3,1325,11159,753.00,1202.00,449.00,1,1,1,10.00,1,10,2.66,
12976,0,12,2,11151,11123,753.00,940.00,187.00,1,1,1,20.00,1,10,2.30,
12977,0,10,1,5929,5577,753.03,0.00,-753.03,1,1,1,5.00,1,15,5.53,
12978,0,16,4,11827,11180,753.10,0.00,-753.10,1,1,1,10.00,1,5,4.01,
12979,0,31,8,8002,10847,753.13,0.00,-753.13,1,1,1,15.00,1,5,3.38,
12980,0,26,8,1323,10847,753.17,0.00,-753.17,1,1,1,5.00,1,5,2.11,
12981,0,4,21,11180,6253,753.17,1266.00,512.83,1,1,1,10.00,1,5,2.92,
12982,0,18,28,1286,1359,753.17,0.00,-753.17,1,1,1,15.00,1,10,5.34,
12983,0,22,1,3689,5577,753.19,0.00,-753.19,1,1,1,30.00,1,5,5.37,
12984,0,20,2,1357,11123,753.22,0.00,-753.22,1,1,1,20.00,1,15,4.43,
12985,0,18,2,1286,11123,753.22,1132.00,378.78,1,1,1,20.00,1,5,1.98,
12986,0,26,1,1323,5577,753.22,1158.00,404.78,1,1,1,10.00,2,15,2.99,
12987,0,2,4,11123,11180,753.26,774.10,20.84,1,1,1,20.00,1,0,3.08,
12988,0,41,1,5578,5577,753.29,810.00,56.71,1,1,1,30.00,1,15,0.62,
12989,0,12,1,11151,5577,753.42,0.00,-753.42,1,1,1,15.00,2,5,2.95,
12990,0,24,1,1325,5577,753.45,0.00,-753.45,1,1,1,60.00,2,15,4.00,
12991,0,20,5,1357,11282,753.53,1128.00,374.47,1,1,1,30.00,1,15,2.02,
12992,0,12,13,11151,5034,753.53,904.00,150.47,1,1,1,20.00,1,10,0.94,
12993,0,6,21,5238,6253,753.53,1188.00,434.47,1,1,1,10.00,2,15,2.51,
12994,0,16,9,11827,5356,753.53,0.00,-753.53,1,1,1,30.00,1,10,4.85,
12995,0,2,6,11123,5238,753.53,778.00,24.47,1,1,1,10.00,1,15,4.16,
12996,0,20,19,1357,1352,753.53,762.00,8.47,1,1,1,30.00,2,5,1.06,
12997,0,33,2,1351,11123,753.53,1254.00,500.47,1,1,1,10.00,1,5,3.37,
12998,0,12,21,11151,6253,753.53,1212.00,458.47,1,1,1,20.00,1,5,3.48,
12999,0,39,10,1404,5929,753.53,0.00,-753.53,1,1,1,15.00,1,10,0.73,
13000,0,37,12,1349,11151,753.53,1228.00,474.47,1,1,1,10.00,1,10,4.12,
13001,0,31,1,1314,5577,753.53,896.00,142.47,1,1,1,5.00,2,5,1.72,
13002,0,14,40,5037,1296,753.53,766.00,12.47,1,1,1,5.00,1,5,1.11,
13003,0,26,30,1323,1360,753.53,1178.00,424.47,1,1,1,30.00,2,5,1.71,
13004,0,18,7,1286,11281,753.53,0.00,-753.53,1,1,1,20.00,2,15,5.92,
13005,0,37,1,1349,5577,753.73,1230.00,476.27,1,1,1,5.00,1,15,3.67,
13006,0,39,30,1404,1360,753.75,0.00,-753.75,1,1,1,1.00,1,5,1.11,
13007,0,39,1,1404,5577,753.82,0.00,-753.82,1,1,1,1.00,1,5,5.50,
13008,0,31,4,1314,11180,753.85,774.00,20.15,1,1,1,10.00,1,5,2.84,
13009,0,18,8,1286,10847,753.85,0.00,-753.85,1,1,1,20.00,1,10,5.93,
13010,0,33,8,1351,10847,753.90,1216.00,462.10,1,1,1,10.00,1,10,2.70,
13011,0,14,1,5037,5577,753.96,0.00,-753.96,1,1,1,10.00,1,10,2.29,
13012,0,28,12,1359,11151,753.98,1348.00,594.02,1,1,1,30.00,1,10,1.94,
13013,0,31,10,1314,5929,753.98,0.00,-753.98,1,1,1,10.00,1,10,4.14,
13014,0,35,2,1290,11123,753.98,764.00,10.02,1,1,1,10.00,1,5,1.52,
13015,0,12,8,11151,10847,753.98,1210.10,456.12,1,1,1,20.00,1,15,2.88,
13016,0,35,6,1290,5238,753.98,794.00,40.02,1,1,1,10.00,1,5,4.76,
13017,0,4,1,11180,5577,754.09,0.00,-754.09,1,1,1,10.00,2,5,4.01,
13018,0,16,1,11827,5577,754.13,0.00,-754.13,1,1,1,10.00,2,5,0.90,
13019,0,22,30,3689,1360,754.17,0.00,-754.17,1,1,1,5.00,1,5,0.98,
13020,0,33,3,1351,11159,754.17,1226.00,471.83,1,1,1,5.00,2,5,1.87,
13021,0,8,40,10847,1296,754.17,0.00,-754.17,1,1,1,1.00,1,5,3.54,
13022,0,37,2,1349,11123,754.17,1206.00,451.83,1,1,1,15.00,1,10,2.74,
13023,0,14,3,5037,11159,754.17,1246.00,491.83,1,1,1,15.00,1,15,3.93,
13024,0,18,6,1286,5238,754.29,0.00,-754.29,1,1,1,10.00,1,5,5.62,
13025,0,4,19,11180,1352,754.33,1162.00,407.67,1,1,1,1.00,1,5,0.90,
13026,0,14,8,5037,10847,754.34,1186.00,431.66,1,1,1,10.00,2,15,4.09,
13027,0,8,1,10847,5577,754.38,0.00,-754.38,1,1,1,1.00,1,10,5.63,
13028,0,35,5,1290,11282,754.44,798.00,43.56,1,1,1,30.00,1,15,4.39,
13029,0,31,9,1316,5356,754.44,0.00,-754.44,1,1,1,15.00,1,5,3.82,
13030,0,26,13,1323,5034,754.44,1142.00,387.56,1,1,1,15.00,1,15,2.82,
13031,0,33,7,1351,11281,754.44,764.00,9.56,1,1,1,5.00,1,15,1.60,
13032,0,28,11,1359,5119,754.44,1298.10,543.66,1,1,1,5.00,1,10,0.97,
13033,0,18,40,1286,1296,754.44,1064.00,309.56,1,1,1,30.00,1,15,2.49,
13034,0,20,1,1356,5577,754.47,0.00,-754.47,1,1,1,20.00,1,5,4.80,
13035,0,35,1,1290,5577,754.50,1138.10,383.60,1,1,1,30.00,1,0,1.36,
13036,0,28,4,1359,11180,754.53,0.00,-754.53,1,1,1,10.00,1,10,2.86,
13037,0,6,1,5238,5577,754.61,1292.00,537.39,1,1,1,20.00,1,10,5.09,
13038,0,41,1,5578,5577,754.65,812.00,57.35,1,1,1,5.00,1,5,0.62,
13039,0,37,40,1349,1296,754.69,1218.00,463.31,1,1,1,20.00,1,10,3.95,
13040,0,14,2,5037,11123,754.69,902.00,147.31,1,1,1,10.00,1,5,2.82,
13041,0,22,2,3689,11123,754.69,0.00,-754.69,1,1,1,20.00,1,10,4.44,
13042,0,12,28,11151,1359,754.69,1202.00,447.31,1,1,1,10.00,1,5,1.94,
13043,0,22,4,3689,11180,754.69,0.00,-754.69,1,1,1,30.00,1,15,2.40,
13044,0,33,1,1351,5577,754.69,1290.00,535.31,1,1,1,10.00,1,5,4.30,
13045,0,24,4,1325,11180,754.69,0.00,-754.69,1,1,1,10.00,1,10,3.15,
13046,0,14,7,5037,11281,754.69,0.00,-754.69,1,1,1,15.00,1,15,5.37,
13047,0,24,1,1325,5577,754.86,0.00,-754.86,1,1,1,10.00,1,15,4.00,
13048,0,16,3,11827,11159,754.89,0.00,-754.89,1,1,1,30.00,1,15,2.95,
13049,0,28,10,1359,5929,754.94,762.00,7.06,1,1,1,40.00,1,10,0.86,
13050,0,33,6,1351,5238,754.94,760.00,5.06,1,1,1,30.00,1,10,1.29,
13051,0,24,8,1325,10847,754.94,782.00,27.06,1,1,1,30.00,1,15,1.93,
13052,0,26,12,1323,11151,754.94,1146.00,391.06,1,1,1,5.00,2,10,2.92,
13053,0,14,12,5037,11151,754.94,780.00,25.06,1,1,1,30.00,1,15,1.60,
13054,0,26,1,1323,5577,754.96,1160.00,405.04,1,1,1,1.00,1,10,2.99,
13055,0,22,1,3689,5577,755.11,0.00,-755.11,1,1,1,15.00,1,5,5.37,
13056,0,10,13,5929,5034,755.11,0.00,-755.11,1,1,1,20.00,1,10,3.21,
13057,0,33,40,1351,1296,755.11,1268.00,512.89,1,1,1,15.00,2,15,4.58,
13058,0,18,1,1286,5577,755.11,1068.00,312.89,1,1,1,10.00,1,5,0.90,
13059,0,12,11,11151,5119,755.11,1134.10,378.99,1,1,1,10.00,1,5,1.75,
13060,0,28,1,1359,5577,755.11,0.00,-755.11,1,1,1,20.00,2,5,4.81,
13061,0,14,28,5037,1359,755.11,1176.00,420.89,1,1,1,20.00,1,5,3.15,
13062,0,16,7,11827,11281,755.11,0.00,-755.11,1,1,1,10.00,1,5,5.40,
13063,0,12,4,11151,11180,755.11,1282.00,526.89,1,1,1,15.00,1,5,4.46,
