agent_id,trip_id,from_zone_id,to_zone_id,origin_node_id,destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
306,0,7,34,11281,1319,935.00,943.70,8.70,1,1,1,30.00,1,10,3.99,
307,0,41,13,5578,5034,935.00,940.20,5.20,1,1,1,5.00,1,0,3.10,
308,0,5,11,11282,5119,935.00,943.30,8.30,1,1,1,5.00,1,5,3.70,
309,0,32,21,1285,6253,935.00,949.30,14.30,1,1,1,10.00,1,5,5.08,
310,0,37,34,1349,1319,935.00,939.50,4.50,1,1,1,10.00,1,15,2.26,
311,0,2,3,11123,11159,935.00,938.60,3.60,1,1,1,20.00,1,10,2.02,
312,0,7,27,11281,1346,935.06,940.30,5.24,1,1,1,10.00,1,15,2.70,
313,0,32,36,1285,1299,935.08,940.10,5.02,1,1,1,30.00,1,5,2.67,
314,0,1,13,5577,5034,935.11,939.90,4.79,1,1,1,15.00,1,5,2.85,
315,0,5,41,11282,5578,935.11,944.40,9.29,1,1,1,15.00,1,5,4.97,
316,0,37,11,1349,5119,935.11,940.50,5.39,1,1,1,20.00,1,10,2.21,
317,0,17,25,1289,1354,935.12,944.30,9.18,1,1,1,30.00,1,0,3.31,
318,0,18,32,1286,1285,935.15,938.30,3.15,1,1,1,30.00,1,15,1.46,
319,0,3,27,11159,1346,935.22,936.70,1.48,1,1,1,20.00,1,0,0.76,
320,0,1,34,5577,1319,935.22,938.20,2.98,1,1,1,10.00,1,5,1.48,
321,0,11,13,5119,5034,935.22,940.30,5.08,1,1,1,20.00,1,15,2.28,
322,0,7,13,11281,5034,935.22,945.10,9.88,1,1,1,15.00,1,15,4.71,
323,0,18,14,1286,5037,935.22,939.60,4.38,1,1,1,10.00,1,10,2.06,
324,0,2,11,11123,5119,935.22,943.90,8.68,1,1,1,1.00,1,5,3.44,
325,0,37,41,1349,5578,935.22,942.20,6.98,1,1,1,30.00,1,10,3.92,
326,0,17,11,1289,5119,935.22,947.40,12.18,1,1,1,10.00,1,0,3.94,
327,0,12,9,11151,5356,935.22,941.00,5.78,1,1,1,30.00,1,15,2.57,
328,0,13,11,5034,5119,935.22,940.60,5.38,1,1,1,20.00,1,5,2.28,
329,0,3,34,11159,1319,935.22,937.70,2.48,1,1,1,10.00,1,15,1.54,
330,0,41,34,5578,1319,935.22,939.40,4.18,1,1,1,5.00,1,5,1.73,
331,0,3,13,11159,5034,935.22,941.20,5.98,1,1,1,10.00,1,15,3.67,
332,0,13,41,5034,5578,935.22,940.60,5.38,1,1,1,10.00,1,5,3.10,
333,0,11,34,5119,1319,935.22,941.60,6.38,1,1,1,15.00,1,5,2.96,
334,0,1,37,5577,1349,935.22,942.30,7.08,1,1,1,20.00,1,15,3.67,
335,0,12,24,11151,1325,935.22,938.90,3.68,1,1,1,30.00,1,5,1.44,
336,0,34,7,1320,11281,935.23,941.50,6.27,1,1,1,30.00,1,10,3.73,
337,0,2,30,11123,1360,935.25,945.50,10.25,1,1,1,30.00,1,0,3.40,
338,0,3,11,11159,5119,935.26,939.90,4.64,1,1,1,30.00,1,5,1.93,
339,0,1,11,5577,5119,935.27,948.00,12.73,1,1,1,30.00,1,5,4.37,
340,0,1,9,5577,5356,935.29,950.50,15.21,1,1,1,20.00,1,15,5.00,
341,0,1,24,5577,1325,935.29,950.40,15.11,1,1,1,10.00,1,5,4.66,
342,0,2,41,11123,5578,935.29,937.80,2.51,1,1,1,20.00,1,15,1.70,
343,0,17,41,1289,5578,935.29,937.50,2.21,1,1,1,15.00,1,15,1.21,
344,0,27,32,1346,1285,935.32,940.80,5.48,1,1,1,20.00,1,10,2.74,
345,0,27,38,1346,1397,935.33,940.50,5.17,1,1,1,10.00,1,15,2.59,
346,0,1,41,5577,5578,935.33,936.70,1.37,1,1,1,10.00,1,10,0.62,
347,0,11,41,5119,5578,935.33,944.80,9.47,1,1,1,40.00,1,5,4.62,
348,0,7,11,11281,5119,935.33,941.80,6.47,1,1,1,30.00,1,10,3.22,
349,0,3,41,11159,5578,935.33,940.50,5.17,1,1,1,20.00,1,10,3.20,
350,0,41,11,5578,5119,935.33,950.00,14.67,1,1,1,1.00,1,5,4.62,
351,0,9,37,5356,1353,935.45,940.10,4.65,1,1,1,15.00,1,5,2.26,
352,0,7,41,11281,5578,935.45,947.10,11.65,1,1,1,10.00,1,5,5.64,
353,0,3,6,11159,5238,935.45,939.60,4.15,1,1,1,30.00,1,5,2.65,
354,0,1,28,5577,1359,935.45,950.40,14.95,1,1,1,10.00,1,5,4.09,
355,0,14,24,5037,1325,935.45,941.00,5.55,1,1,1,30.00,1,0,2.57,
356,0,17,14,1289,5037,935.45,939.50,4.05,1,1,1,10.00,1,10,2.10,
357,0,17,31,1289,1318,935.45,940.70,5.25,1,1,1,1.00,1,15,2.29,
358,0,2,31,11123,1318,935.45,939.40,3.95,1,1,1,5.00,1,5,1.79,
359,0,1,15,5577,4899,935.45,939.30,3.85,1,1,1,1.00,1,10,2.03,
360,0,32,13,1285,5034,935.45,940.50,5.05,1,1,1,30.00,1,5,2.65,
361,0,27,13,1348,5034,935.45,944.20,8.75,1,1,1,40.00,1,15,4.41,
362,0,28,24,1359,1325,935.45,937.80,2.35,1,1,1,10.00,1,5,0.98,
363,0,1,17,5577,1289,935.45,937.90,2.45,1,1,1,5.00,1,0,0.96,
364,0,27,34,1348,1320,935.45,940.40,4.95,1,1,1,5.00,1,15,2.03,
365,0,6,3,5238,11159,935.45,939.70,4.25,1,1,1,15.00,1,5,2.65,
366,0,19,32,1352,1285,935.48,943.90,8.42,1,1,1,10.00,1,5,3.85,
367,0,35,37,1290,1353,935.52,941.10,5.58,1,1,1,10.00,1,5,2.76,
368,0,34,6,1322,5238,935.54,939.80,4.26,1,1,1,20.00,1,5,2.65,
369,0,27,11,1348,5119,935.58,943.00,7.42,1,1,1,10.00,1,10,2.67,
370,0,2,14,11123,5037,935.58,940.20,4.62,1,1,1,1.00,1,10,2.66,
371,0,3,31,11159,8002,935.58,937.50,1.92,1,1,1,10.00,1,5,0.93,
372,0,24,21,1325,6253,935.63,941.10,5.47,1,1,1,30.00,1,15,2.43,
373,0,3,14,11159,5037,935.65,942.80,7.15,1,1,1,20.00,1,10,4.16,
374,0,28,39,1359,1404,935.67,937.90,2.23,1,1,1,20.00,1,0,0.84,
375,0,15,24,4899,1325,935.70,941.60,5.90,1,1,1,15.00,1,5,2.56,
376,0,17,22,1289,3689,935.71,948.70,12.99,1,1,1,15.00,1,10,4.24,
377,0,9,14,5356,5037,935.71,943.40,7.69,1,1,1,5.00,1,5,3.64,
378,0,6,11,5238,5119,935.71,945.60,9.89,1,1,1,20.00,1,0,4.07,
379,0,18,21,1286,6253,935.71,956.00,20.29,1,1,1,10.00,1,0,6.07,
380,0,17,16,1289,11827,935.71,937.70,1.99,1,1,1,20.00,1,15,0.94,
381,0,27,41,1348,5578,935.71,943.50,7.79,1,1,1,10.00,1,0,3.94,
382,0,6,31,5238,8116,935.71,944.10,8.39,1,1,1,5.00,1,5,3.73,
383,0,14,9,5037,5356,935.71,944.10,8.39,1,1,1,20.00,1,15,3.70,
384,0,26,11,1323,5119,935.71,938.30,2.59,1,1,1,20.00,1,10,1.07,
385,0,2,22,11123,3689,935.71,946.60,10.89,1,1,1,10.00,1,10,3.74,
386,0,17,19,1289,1352,935.71,943.70,7.99,1,1,1,20.00,1,5,3.87,
387,0,28,9,1359,5356,935.71,938.00,2.29,1,1,1,20.00,1,10,0.98,
388,0,32,34,1285,1322,935.71,940.30,4.59,1,1,1,10.00,1,15,2.06,
389,0,28,37,1359,1353,935.77,938.60,2.83,1,1,1,20.00,1,10,1.41,
390,0,26,20,1323,1357,935.80,941.40,5.60,1,1,1,20.00,1,5,2.45,
391,0,12,37,11151,1353,935.81,941.80,5.99,1,1,1,15.00,1,5,2.65,
392,0,6,41,5238,5578,935.81,946.50,10.69,1,1,1,10.00,1,5,5.34,
393,0,35,22,1290,3689,935.81,945.70,9.89,1,1,1,10.00,1,5,3.72,
394,0,21,40,6253,1296,935.82,944.50,8.68,1,1,1,10.00,1,10,3.83,
395,0,33,21,1351,6253,935.82,940.70,4.88,1,1,1,5.00,1,15,2.52,
396,0,3,24,11159,1325,935.83,941.40,5.57,1,1,1,30.00,1,10,2.22,
397,0,32,41,1285,5578,935.85,937.90,2.05,1,1,1,10.00,1,15,1.18,
398,0,17,21,1289,6253,935.85,952.20,16.35,1,1,1,15.00,1,10,5.11,
399,0,32,11,1285,5119,935.85,949.50,13.65,1,1,1,15.00,1,10,3.91,
400,0,19,32,1352,1285,935.86,944.60,8.74,1,1,1,10.00,1,5,3.85,
401,0,25,22,1354,3689,935.87,939.50,3.63,1,1,1,10.00,1,10,1.37,
402,0,17,30,1289,1360,935.88,950.20,14.32,1,1,1,5.00,1,5,3.90,
403,0,3,9,11159,5356,935.88,942.00,6.12,1,1,1,15.00,1,5,2.57,
404,0,5,38,11282,1397,935.88,938.50,2.62,1,1,1,10.00,1,5,1.09,
405,0,15,21,4899,6253,935.90,945.60,9.70,1,1,1,20.00,1,5,4.23,
406,0,26,16,1323,11827,935.95,940.70,4.75,1,1,1,1.00,1,10,2.50,
407,0,6,33,5238,1351,935.97,938.60,2.63,1,1,1,30.00,1,15,1.29,
408,0,3,19,11159,1352,936.00,939.20,3.20,1,1,1,5.00,1,10,1.87,
409,0,9,21,5356,6253,936.00,938.10,2.10,1,1,1,30.00,1,5,0.92,
410,0,3,22,11159,3689,936.00,941.50,5.50,1,1,1,15.00,1,15,2.23,
411,0,2,21,11123,6253,936.00,948.80,12.80,1,1,1,10.00,1,10,4.61,
412,0,20,41,1356,5578,936.00,947.20,11.20,1,1,1,5.00,1,5,5.05,
413,0,2,19,11123,1352,936.00,942.90,6.90,1,1,1,10.00,1,10,3.37,
414,0,3,16,11159,11827,936.00,942.20,6.20,1,1,1,40.00,1,5,3.45,
415,0,26,41,1323,5578,936.00,941.50,5.50,1,1,1,1.00,1,10,3.25,
416,0,2,16,11123,11827,936.00,939.30,3.30,1,1,1,5.00,1,15,1.95,
417,0,1,20,5577,1356,936.00,947.10,11.10,1,1,1,20.00,1,15,4.80,
418,0,12,14,11151,5037,936.00,938.90,2.90,1,1,1,20.00,1,5,1.52,
419,0,1,32,5577,1285,936.00,938.00,2.00,1,1,1,10.00,1,5,0.93,
420,0,21,11,6253,5119,936.00,940.60,4.60,1,1,1,10.00,1,10,2.08,
421,0,34,24,1319,1325,936.00,942.10,6.10,1,1,1,10.00,1,10,2.73,
422,0,1,18,5577,1286,936.00,938.10,2.10,1,1,1,30.00,1,10,0.90,
423,0,6,14,5238,5037,936.00,949.00,13.00,1,1,1,30.00,1,5,6.30,
424,0,28,32,1359,1285,936.03,944.10,8.07,1,1,1,15.00,1,5,3.64,
425,0,3,21,11159,6253,936.08,943.90,7.82,1,1,1,20.00,1,5,3.10,
426,0,3,11,11159,5119,936.13,941.40,5.27,1,1,1,15.00,1,15,1.93,
427,0,34,9,1319,5356,936.15,945.80,9.65,1,1,1,15.00,1,5,3.60,
428,0,18,15,1286,4899,936.20,940.30,4.10,1,1,1,60.00,1,15,2.06,
429,0,3,41,11159,5578,936.22,941.70,5.48,1,1,1,15.00,1,10,3.20,
430,0,19,33,1352,1351,936.25,937.70,1.45,1,1,1,10.00,1,10,0.50,
431,0,19,18,1352,1286,936.25,946.70,10.45,1,1,1,15.00,1,5,4.83,
432,0,27,36,1346,1299,936.29,944.70,8.41,1,1,1,15.00,1,10,4.02,
433,0,25,24,1354,1325,936.32,940.30,3.98,1,1,1,1.00,1,5,1.36,
434,0,1,38,5577,1397,936.32,948.10,11.78,1,1,1,10.00,1,15,5.28,
435,0,6,22,5238,3689,936.32,942.20,5.88,1,1,1,30.00,1,15,2.89,
436,0,25,9,1354,5356,936.32,940.80,4.48,1,1,1,30.00,1,15,1.70,
437,0,1,14,5577,5037,936.32,939.90,3.58,1,1,1,1.00,1,5,2.03,
438,0,6,19,5238,1352,936.32,938.70,2.38,1,1,1,20.00,1,5,1.29,
439,0,19,24,1352,1325,936.32,944.50,8.18,1,1,1,1.00,1,5,3.08,
440,0,3,23,11159,1361,936.32,943.60,7.28,1,1,1,20.00,1,0,2.59,
441,0,21,41,6253,5578,936.32,949.50,13.18,1,1,1,15.00,1,5,5.73,
442,0,19,9,1352,5356,936.32,940.90,4.58,1,1,1,20.00,1,15,2.27,
443,0,18,34,1286,1320,936.32,943.90,7.58,1,1,1,30.00,1,5,2.70,
444,0,6,16,5238,11827,936.32,947.80,11.48,1,1,1,5.00,1,10,5.59,
445,0,35,11,1290,5119,936.32,944.90,8.58,1,1,1,15.00,1,5,3.42,
446,0,20,11,1356,5119,936.32,942.30,5.98,1,1,1,15.00,1,15,2.48,
447,0,18,13,1286,5034,936.32,941.70,5.38,1,1,1,1.00,1,5,2.88,
448,0,41,25,5578,1354,936.33,948.50,12.17,1,1,1,10.00,1,15,3.99,
449,0,26,2,1323,11123,936.33,940.30,3.97,1,1,1,15.00,1,5,2.07,
450,0,11,38,5119,1397,936.43,944.00,7.57,1,1,1,30.00,1,10,3.73,
451,0,7,25,11281,1355,936.47,940.20,3.73,1,1,1,15.00,1,5,1.68,
452,0,38,26,1397,1323,936.47,945.20,8.73,1,1,1,10.00,1,0,3.34,
453,0,31,9,1318,5356,936.49,944.00,7.51,1,1,1,60.00,1,15,2.76,
454,0,31,24,1318,1325,936.49,943.10,6.61,1,1,1,30.00,1,0,2.42,
455,0,18,41,1286,5578,936.49,938.90,2.41,1,1,1,5.00,1,15,1.15,
456,0,18,11,1286,5119,936.49,955.30,18.81,1,1,1,60.00,1,5,4.90,
457,0,6,21,5238,6253,936.49,941.30,4.81,1,1,1,10.00,1,5,2.51,
458,0,33,31,1351,1318,936.55,941.60,5.05,1,1,1,10.00,1,10,2.06,
459,0,1,11,5577,5119,936.59,952.10,15.51,1,1,1,20.00,1,0,4.37,
460,0,13,9,5034,5356,936.67,943.60,6.93,1,1,1,15.00,1,5,3.10,
461,0,1,41,5577,5578,936.67,937.70,1.03,1,1,1,10.00,1,15,0.62,
462,0,37,24,1353,1325,936.67,942.10,5.43,1,1,1,10.00,1,5,1.98,
463,0,13,24,5034,1325,936.67,941.40,4.73,1,1,1,15.00,1,5,1.97,
464,0,9,34,5356,1320,936.67,945.30,8.63,1,1,1,20.00,1,5,3.28,
465,0,9,13,5356,5034,936.67,943.40,6.73,1,1,1,30.00,1,10,3.04,
466,0,37,9,1353,5356,936.67,942.70,6.03,1,1,1,10.00,1,10,2.32,
467,0,5,24,11282,1325,936.67,948.30,11.63,1,1,1,5.00,1,5,3.99,
468,0,34,3,1322,11159,936.67,937.60,0.93,1,1,1,60.00,1,5,0.50,
469,0,17,34,1289,1322,936.67,942.60,5.93,1,1,1,30.00,1,5,2.08,
470,0,35,41,1290,5578,936.67,940.10,3.43,1,1,1,15.00,1,5,1.70,
471,0,5,9,11282,5356,936.67,941.50,4.83,1,1,1,10.00,1,5,2.38,
472,0,28,14,1359,5037,936.67,942.50,5.83,1,1,1,15.00,1,10,2.79,
473,0,20,22,1357,3689,936.75,939.90,3.15,1,1,1,5.00,1,10,1.33,
474,0,32,7,1285,11281,936.75,947.90,11.15,1,1,1,30.00,1,5,4.94,
475,0,2,13,11123,5034,936.86,940.60,3.74,1,1,1,10.00,1,10,2.17,
476,0,17,13,1289,5034,936.86,940.90,4.04,1,1,1,15.00,1,10,2.15,
477,0,2,34,11123,1322,936.86,940.60,3.74,1,1,1,10.00,1,15,1.59,
478,0,14,17,5037,1289,936.86,940.90,4.04,1,1,1,30.00,1,0,2.10,
479,0,2,24,11123,1325,936.92,949.80,12.88,1,1,1,10.00,1,5,3.73,
480,0,34,11,1322,5119,936.92,941.50,4.58,1,1,1,1.00,1,5,1.65,
481,0,34,41,1322,5578,936.92,941.10,4.18,1,1,1,5.00,1,5,2.77,
482,0,1,21,5577,6253,936.92,955.40,18.48,1,1,1,15.00,1,5,5.54,
483,0,17,9,1289,5356,936.92,953.90,16.98,1,1,1,10.00,1,5,4.57,
484,0,17,24,1289,1325,936.92,944.30,7.38,1,1,1,5.00,1,5,3.32,
485,0,2,11,11123,5119,936.96,948.80,11.84,1,1,1,10.00,1,5,3.44,
486,0,3,34,11159,1322,936.96,938.30,1.34,1,1,1,10.00,1,10,0.50,
487,0,17,11,1289,5119,936.96,952.70,15.74,1,1,1,10.00,1,5,3.94,
488,0,3,13,11159,5034,936.96,944.10,7.14,1,1,1,20.00,1,5,3.67,
489,0,32,5,1285,11282,936.97,947.00,10.03,1,1,1,30.00,1,5,4.26,
490,0,27,18,1348,1286,936.98,946.40,9.42,1,1,1,30.00,1,10,4.22,
491,0,27,7,1348,11281,936.99,941.00,4.01,1,1,1,30.00,1,5,2.21,
492,0,3,24,11159,1325,936.99,943.30,6.31,1,1,1,10.00,1,5,2.22,
493,0,3,11,11159,5119,937.01,942.40,5.39,1,1,1,30.00,1,5,1.93,
494,0,36,39,1299,1404,937.02,945.00,7.98,1,1,1,15.00,1,10,3.07,
495,0,37,36,1353,1299,937.05,944.40,7.35,1,1,1,1.00,1,10,3.52,
496,0,25,18,1355,1286,937.05,947.70,10.65,1,1,1,60.00,1,5,4.72,
497,0,17,41,1289,5578,937.06,939.20,2.14,1,1,1,30.00,1,5,1.21,
498,0,41,9,5578,5356,937.06,955.90,18.84,1,1,1,10.00,1,10,5.25,
499,0,17,37,1289,1353,937.06,945.00,7.94,1,1,1,30.00,1,5,2.75,
500,0,2,37,11123,1349,937.06,943.60,6.54,1,1,1,10.00,1,10,2.74,
501,0,9,11,5356,5119,937.06,940.30,3.24,1,1,1,10.00,1,5,1.54,
502,0,11,9,5119,5356,937.06,940.40,3.34,1,1,1,10.00,1,10,1.60,
503,0,1,24,5577,1325,937.06,954.00,16.94,1,1,1,30.00,1,5,4.66,
504,0,11,3,5119,11159,937.06,940.60,3.54,1,1,1,20.00,1,5,1.93,
505,0,2,15,11123,4899,937.06,941.80,4.74,1,1,1,30.00,1,15,2.66,
506,0,12,21,11151,6253,937.06,944.80,7.74,1,1,1,15.00,1,5,3.11,
507,0,17,15,1289,4899,937.06,941.10,4.04,1,1,1,10.00,1,5,2.09,
508,0,3,9,11159,5356,937.06,944.40,7.34,1,1,1,1.00,1,10,2.57,
509,0,34,31,1319,1314,937.06,938.00,0.94,1,1,1,1.00,1,5,0.31,
510,0,28,21,1359,6253,937.06,940.60,3.54,1,1,1,10.00,1,15,1.51,
511,0,7,24,11281,1325,937.06,944.70,7.64,1,1,1,10.00,1,0,3.51,
512,0,7,9,11281,5356,937.06,941.60,4.54,1,1,1,30.00,1,5,2.06,
513,0,2,41,11123,5578,937.06,940.00,2.94,1,1,1,1.00,1,5,1.70,
514,0,14,21,5037,6253,937.06,946.50,9.44,1,1,1,30.00,1,5,4.23,
515,0,41,24,5578,1325,937.06,955.80,18.74,1,1,1,5.00,1,15,4.91,
516,0,3,36,11159,1299,937.06,945.40,8.34,1,1,1,5.00,1,15,3.78,
517,0,5,3,11282,11159,937.06,940.80,3.74,1,1,1,10.00,1,0,2.28,
518,0,11,24,5119,1325,937.06,938.90,1.84,1,1,1,5.00,1,5,0.63,
519,0,31,3,1314,11159,937.06,940.70,3.64,1,1,1,10.00,1,5,1.78,
520,0,2,9,11123,5356,937.06,951.10,14.04,1,1,1,5.00,1,5,4.07,
521,0,3,14,11159,5037,937.06,945.70,8.64,1,1,1,20.00,1,5,4.16,
522,0,1,9,5577,5356,937.06,955.50,18.44,1,1,1,5.00,1,5,5.00,
523,0,3,5,11159,11282,937.06,941.10,4.04,1,1,1,20.00,1,10,2.28,
524,0,3,41,11159,5578,937.11,943.40,6.29,1,1,1,5.00,1,10,3.20,
525,0,11,5,5119,11282,937.16,943.60,6.44,1,1,1,10.00,1,5,3.70,
526,0,16,1,11827,5577,937.20,938.70,1.50,1,1,1,10.00,1,15,0.87,
527,0,25,1,1354,5577,937.23,946.00,8.77,1,1,1,10.00,1,10,3.74,
528,0,6,36,5238,1299,937.25,950.00,12.75,1,1,1,5.00,1,5,5.92,
529,0,34,14,1319,5037,937.27,940.90,3.63,1,1,1,10.00,1,5,2.05,
530,0,3,37,11159,1349,937.27,939.80,2.53,1,1,1,10.00,1,5,1.23,
531,0,9,41,5356,5578,937.27,949.00,11.73,1,1,1,20.00,1,15,5.19,
532,0,3,28,11159,1359,937.27,943.00,5.73,1,1,1,5.00,1,15,1.66,
533,0,27,24,1346,1325,937.27,944.80,7.53,1,1,1,5.00,1,5,2.46,
534,0,5,6,11282,5238,937.28,938.80,1.52,1,1,1,10.00,1,10,0.91,
535,0,37,39,1349,1404,937.35,941.60,4.25,1,1,1,10.00,1,5,1.71,
536,0,31,2,1316,11123,937.41,939.90,2.49,1,1,1,30.00,1,15,1.25,
537,0,14,18,5037,1286,937.43,941.60,4.17,1,1,1,30.00,1,0,2.06,
538,0,18,5,1286,11282,937.44,950.50,13.06,1,1,1,10.00,1,15,5.25,
539,0,24,9,1325,5356,937.46,941.90,4.44,1,1,1,15.00,1,10,1.89,
540,0,14,38,5037,1397,937.49,952.00,14.51,1,1,1,20.00,1,15,6.49,
541,0,6,17,5238,1289,937.50,948.10,10.60,1,1,1,20.00,1,10,4.66,
542,0,6,24,5238,1325,937.50,950.20,12.70,1,1,1,30.00,1,5,4.36,
543,0,27,9,1346,5356,937.50,946.20,8.70,1,1,1,1.00,1,10,2.81,
544,0,34,19,1320,1352,937.50,942.30,4.80,1,1,1,1.00,1,10,2.64,
545,0,1,2,5577,11123,937.50,940.10,2.60,1,1,1,30.00,1,5,1.45,
546,0,6,37,5238,1349,937.50,941.30,3.80,1,1,1,5.00,1,15,1.88,
547,0,34,16,1320,11827,937.50,941.50,4.00,1,1,1,10.00,1,5,1.96,
548,0,37,3,1349,11159,937.50,939.80,2.30,1,1,1,1.00,1,15,1.23,
549,0,5,11,11282,5119,937.50,947.80,10.30,1,1,1,10.00,1,5,3.70,
550,0,6,13,5238,5034,937.50,950.90,13.40,1,1,1,10.00,1,5,5.81,
551,0,34,22,1320,3689,937.50,947.20,9.70,1,1,1,1.00,1,5,3.01,
552,0,17,18,1289,1286,937.50,940.30,2.80,1,1,1,15.00,1,5,0.97,
553,0,31,41,1318,5578,937.50,942.40,4.90,1,1,1,10.00,1,5,2.97,
554,0,25,14,1355,5037,937.50,946.00,8.50,1,1,1,5.00,1,5,4.39,
555,0,3,15,11159,4899,937.50,946.20,8.70,1,1,1,10.00,1,5,4.16,
556,0,17,28,1289,1359,937.50,953.50,16.00,1,1,1,30.00,1,10,3.66,
557,0,26,9,1323,5356,937.50,941.70,4.20,1,1,1,1.00,1,5,1.71,
558,0,3,7,11159,11281,937.50,942.70,5.20,1,1,1,5.00,1,5,2.96,
559,0,33,11,1351,5119,937.50,947.70,10.20,1,1,1,10.00,1,5,3.28,
560,0,31,11,8002,5119,937.50,944.60,7.10,1,1,1,10.00,1,10,2.35,
561,0,12,13,11151,5034,937.50,939.40,1.90,1,1,1,20.00,1,15,0.92,
562,0,3,17,11159,1289,937.50,943.30,5.80,1,1,1,30.00,1,5,2.52,
563,0,12,34,11151,1320,937.50,942.50,5.00,1,1,1,10.00,1,10,2.29,
564,0,6,9,5238,5356,937.50,942.70,5.20,1,1,1,20.00,1,5,2.75,
565,0,2,1,11123,5577,937.50,939.70,2.20,1,1,1,30.00,1,10,1.45,
566,0,19,14,1352,5037,937.50,949.40,11.90,1,1,1,10.00,1,5,5.51,
567,0,33,41,1351,5578,937.50,947.70,10.20,1,1,1,10.00,1,10,4.55,
568,0,37,31,1353,8002,937.50,941.00,3.50,1,1,1,1.00,1,10,1.16,
569,0,41,3,5578,11159,937.50,945.80,8.30,1,1,1,30.00,1,5,3.20,
570,0,6,15,5238,4899,937.50,952.20,14.70,1,1,1,20.00,1,5,6.30,
571,0,6,34,5238,1322,937.50,945.40,7.90,1,1,1,1.00,1,15,2.65,
572,0,26,24,1323,1325,937.50,941.60,4.10,1,1,1,15.00,1,15,1.36,
573,0,2,28,11123,1359,937.50,950.10,12.60,1,1,1,10.00,1,10,3.16,
574,0,2,17,11123,1289,937.50,939.60,2.10,1,1,1,10.00,1,10,1.02,
575,0,2,18,11123,1286,937.50,941.40,3.90,1,1,1,20.00,1,5,1.98,
576,0,17,1,1289,5577,937.50,939.30,1.80,1,1,1,40.00,1,5,0.96,
577,0,5,31,11282,8002,937.50,944.60,7.10,1,1,1,20.00,1,5,2.70,
578,0,26,7,1323,11281,937.51,942.60,5.09,1,1,1,10.00,1,15,2.47,
579,0,3,21,11159,6253,937.59,946.90,9.31,1,1,1,30.00,1,10,3.10,
580,0,1,26,5577,1323,937.60,943.00,5.40,1,1,1,10.00,1,5,3.00,
581,0,21,36,6253,1299,937.60,946.20,8.60,1,1,1,10.00,1,10,3.68,
582,0,6,11,5238,5119,937.62,951.30,13.68,1,1,1,30.00,1,10,4.07,
583,0,26,18,1323,1286,937.64,943.80,6.16,1,1,1,20.00,1,5,3.03,
584,0,37,11,1353,5119,937.66,942.80,5.14,1,1,1,20.00,1,5,1.69,
585,0,5,41,11282,5578,937.66,948.20,10.54,1,1,1,10.00,1,5,4.97,
586,0,1,13,5577,5034,937.66,942.50,4.84,1,1,1,30.00,1,5,2.85,
587,0,1,3,5577,11159,937.74,945.70,7.96,1,1,1,5.00,1,0,2.95,
588,0,32,24,1285,1325,937.74,955.20,17.46,1,1,1,30.00,1,5,4.20,
589,0,31,14,8116,5037,937.74,943.60,5.86,1,1,1,20.00,1,10,3.22,
590,0,32,9,1285,5356,937.74,956.40,18.66,1,1,1,15.00,1,5,4.55,
591,0,3,18,11159,1286,937.74,945.60,7.86,1,1,1,5.00,1,5,3.48,
592,0,6,41,5238,5578,937.74,951.00,13.26,1,1,1,10.00,1,5,5.34,
593,0,3,1,11159,5577,937.74,944.20,6.46,1,1,1,20.00,1,5,2.95,
594,0,34,21,1322,6253,937.74,946.20,8.46,1,1,1,10.00,1,15,2.82,
595,0,8,24,10847,1325,937.81,941.80,3.99,1,1,1,5.00,1,5,1.77,
596,0,28,31,1359,8116,937.81,944.80,6.99,1,1,1,30.00,1,5,2.73,
597,0,33,13,1351,5034,937.82,948.90,11.08,1,1,1,30.00,1,10,5.02,
598,0,37,41,1353,5578,937.83,945.20,7.37,1,1,1,10.00,1,5,3.43,
599,0,1,34,5577,1322,937.83,944.90,7.07,1,1,1,10.00,1,5,2.52,
600,0,3,11,11159,5119,937.88,944.40,6.52,1,1,1,1.00,1,10,1.93,
601,0,1,11,5577,5119,937.91,955.40,17.49,1,1,1,5.00,1,5,4.37,
602,0,9,36,5356,1299,937.93,945.00,7.07,1,1,1,30.00,1,10,3.15,
603,0,25,27,1354,1346,937.94,941.50,3.56,1,1,1,10.00,1,5,1.54,
604,0,32,5,1285,11282,937.95,948.10,10.15,1,1,1,5.00,1,5,4.26,
605,0,41,2,5578,11123,938.00,941.40,3.40,1,1,1,20.00,1,5,1.70,
606,0,17,32,1289,1285,938.00,939.50,1.50,1,1,1,1.00,1,0,0.50,
607,0,37,22,1349,3689,938.00,942.60,4.60,1,1,1,15.00,1,10,1.94,
608,0,3,41,11159,5578,938.00,945.00,7.00,1,1,1,10.00,1,15,3.20,
609,0,6,1,5238,5577,938.00,951.20,13.20,1,1,1,10.00,1,15,5.09,
610,0,11,31,5119,1314,938.00,946.10,8.10,1,1,1,10.00,1,15,3.20,
611,0,11,41,5119,5578,938.00,947.80,9.80,1,1,1,10.00,1,5,4.62,
612,0,7,3,11281,11159,938.00,944.10,6.10,1,1,1,5.00,1,15,2.96,
613,0,7,11,11281,5119,938.00,944.70,6.70,1,1,1,10.00,1,10,3.22,
